URL,Name,icon,Category,Contains ads,Price,developer,#Ratings,#Installs,Average rating,Rank,Developer rank,Color
/application/whatsapp_messenger/com.whatsapp,WhatsApp Messenger,https://lh3.googleusercontent.com/bYtqbOcTYOlgc6gqZ2rwb8lptHuwlNE75zYJu6Bn076-hTmvd96HH-6v7S0YUAAJXoJN,Communication,False,Free,WhatsApp Inc.,106884902,5000000000.0,4.29,1.0,2,#db5f57
/application/whatsapp_business/com.whatsapp.w4b,WhatsApp Business,https://lh3.googleusercontent.com/ebs6ftYUkOKlDY0M174OpvargwbDyHUVAnO_G5aE0dL5GBQKCtfh3adN5H3ZMThXogDi,Communication,False,Free,WhatsApp Inc.,1679609,100000000.0,4.26,492.0,2,#db579e
/application/instagram/com.instagram.android,Instagram,https://lh3.googleusercontent.com/2sREY-8UpjmaLDCTztldQf6u2RGUtuyf6VT5iyX3z53JS4TdvfQlX-rNChXKgpBYMw,Social,True,Free,Instagram,95806924,1000000000.0,4.46,2.0,3,#db5f57
/application/layout_from_instagram_collage/com.instagram.layout,Layout from Instagram: Collage,https://lh3.googleusercontent.com/S3QGLD_HzVLMsvH1jZ4hRdn66JAE94S12hvkbj5s7dG1SjhDh_KmHOoLCN_GgiIB9w,Photography,False,Free,Instagram,875833,100000000.0,4.53,255.0,3,#57d3db
/application/boomerang_from_instagram/com.instagram.boomerang,Boomerang from Instagram,https://lh3.googleusercontent.com/ZL2lQYAgtCqkO9TKHGYmHa_zTlfd7B3yAcw1zaO7-RhIPL1Xq307axubmqdGuoxSrQ,Photography,False,Free,Instagram,1242949,100000000.0,4.46,299.0,3,#57d3db
/application/facebook/com.facebook.katana,Facebook,https://lh3.googleusercontent.com/ccWDU4A7fX1R24v-vvT480ySh26AYp97g1VrIB_FIdjRcuQB2JP2WdY7h_wVVAeSpg,Social,True,Free,Facebook,96409662,5000000000.0,4.24,3.0,4,#db5f57
/application/messenger_text_and_video_chat_for_free/com.facebook.orca,Messenger – Text and Video Chat for Free,https://lh3.googleusercontent.com/rkBi-WHAI-dzkAIYjGBSMUToUoi6SWKoy9Fu7QybFb6KVOJweb51NNzokTtjod__MzA,Communication,False,Free,Facebook,71185969,1000000000.0,4.24,4.0,4,#db5f57
/application/facebook_lite/com.facebook.lite,Facebook Lite,https://lh3.googleusercontent.com/dkHvK43ThxbP69QBs6wNTnt_NLMmkNvr9pHiMusJnzgmAIB-KQc4AAakx3nbfHxcmw,Social,True,Free,Facebook,13425845,1000000000.0,4.22,33.0,4,#db5f57
/application/messenger_lite_free_calls_messages/com.facebook.mlite,Messenger Lite: Free Calls & Messages,https://lh3.googleusercontent.com/sla2xxbP2QLGJxZhSB8sfc4DTKRwRot2zI4WkMzLAq_CY6-PeGGNneMTT-SqlQKhLGtx,Communication,False,Free,Facebook,3386241,500000000.0,4.27,127.0,4,#b9db57
/application/youtube/com.google.android.youtube,YouTube,https://lh3.googleusercontent.com/lMoItBgdPPVDJsNOVtP26EKHePkwBg-PkuY9NOrc-fumRtTFP4XhpUNk_22syN4Datc,Video Players,True,Free,Google LLC,67255190,5000000000.0,4.14,5.0,45,#db5f57
/application/google_play_services/com.google.android.gms,Google Play services,https://lh3.googleusercontent.com/f6ZSUJrtL5uniwWCTp1OeJj8MdoDaSTqi2XFyy9A0yPv6DpBo2giisRKDpXD9qk66KE,Tools,False,Free,Google LLC,28257988,5000000000.0,4.26,9.0,45,#db5f57
/application/google_photos/com.google.android.apps.photos,Google Photos,https://lh3.googleusercontent.com/JRiXMoJZE5lKvNmI6beVk73CYXouvFA1jceM5-16fLvEisZy4qsEbk8LZl4I7ONLyw,Photography,False,Free,Google LLC,23857790,1000000000.0,4.54,11.0,45,#db5f57
/application/google_chrome_fast_secure/com.android.chrome,Google Chrome: Fast & Secure,https://lh3.googleusercontent.com/KwUBNPbMTk9jDXYS2AeX3illtVRTkrKVh5xR1Mg4WHd0CG2tV4mrh1z3kXi5z_warlk,Communication,False,Free,Google LLC,19578408,5000000000.0,4.37,12.0,45,#db5f57
/application/google/com.google.android.googlequicksearchbox,Google,https://lh3.googleusercontent.com/DKoidc0T3T1KvYC2stChcX9zwmjKj1pgmg3hXzGBDQXM8RG_7JjgiuS0CLOh8DUa7as,Tools,True,Free,Google LLC,13997467,5000000000.0,4.41,13.0,45,#db5f57
/application/maps_navigate_explore/com.google.android.apps.maps,Maps - Navigate & Explore,https://lh3.googleusercontent.com/Kf8WTct65hFJxBUDm5E-EpYsiDoLQiGGbnuyP6HBNax43YShXti9THPon1YKB6zPYpA,Travel & Local,True,Free,Google LLC,11175295,5000000000.0,4.33,17.0,45,#db5f57
/application/gmail/com.google.android.gm,Gmail,https://lh3.googleusercontent.com/qTG9HMCp-s_aubJGeQWkR6M_myn-aXDJnraWn9oePcY1dGbYqXibaeLQBAeMdmxSBus,Communication,True,Free,Google LLC,6743557,5000000000.0,4.4,21.0,45,#db5f57
/application/google_drive/com.google.android.apps.docs,Google Drive,https://lh3.googleusercontent.com/1pw-tHjrkmMgnr63nxOQStYnpVkieXKP9-1RafDRtHBAQ65cN7GcsNKf4k0rWsB--W8d,Productivity,False,Free,Google LLC,5081538,5000000000.0,4.39,25.0,45,#db5f57
/application/google_play_games/com.google.android.play.games,Google Play Games,https://lh3.googleusercontent.com/szHQCpMAb0MikYIhvNG1MlruXFUggd6DJHXkMPG1H4lJPB7Lee_BkODfwxpQazxfO9mA,Entertainment,False,Free,Google LLC,10277201,1000000000.0,4.37,29.0,45,#db5f57
/application/gboard_the_google_keyboard/com.google.android.inputmethod.latin,Gboard - the Google Keyboard,https://lh3.googleusercontent.com/X64En0aW6jkvDnd5kr16u-YuUsoJ1W2cBzJab3CQ5lObLeQ3T61DpB7AwIoZ7uqgCn4,Tools,False,Free,Google LLC,5043105,1000000000.0,4.58,30.0,45,#db5f57
/application/android_accessibility_suite/com.google.android.marvin.talkback,Android Accessibility Suite,https://lh3.googleusercontent.com/xBFTJQCPqUh0i97AwiPo-tPBndyn9GWwAqeoxPgKEPLdFcCaRsqcBpr6SC4uYgJ6Ew,Tools,False,Free,Google LLC,1830589,5000000000.0,4.36,34.0,45,#db5f57
/application/google_duo_high_quality_video_calls/com.google.android.apps.tachyon,Google Duo - High Quality Video Calls,https://lh3.googleusercontent.com/l9KG7T3GgFZtvfMeJ_aTsaofrGP8JnmQCPGuDrxhvFAfC-IpXhwGfMGeH2AihVqWBlM,Communication,False,Free,Google LLC,4917867,1000000000.0,4.54,36.0,45,#db5f57
/application/google_text_to_speech/com.google.android.tts,Google Text-to-Speech,https://lh3.googleusercontent.com/NqWvryDAnkEWLTq36xlrdx0CJ9rzxc3jfYJmIcrlxuJ_0X0QAG7Ojch8mX8_vFRauIvH,Tools,False,Free,Google LLC,1661524,5000000000.0,4.35,37.0,45,#db5f57
/application/google_translate/com.google.android.apps.translate,Google Translate,https://lh3.googleusercontent.com/ZrNeuKthBirZN7rrXPN1JmUbaG8ICy3kZSHt-WgSnREsJzo2txzCzjIoChlevMIQEA,Tools,False,Free,Google LLC,6892224,500000000.0,4.48,46.0,45,#db5f57
/application/google_play_music/com.google.android.music,Google Play Music,https://lh3.googleusercontent.com/HQm_x5ZH-Y61Ca6Q8_TJLmkROyW4yso6DjRxqBaf3Y7yO1yfAyWkmyB5Cry5GNBx45PI,Music & Audio,True,Free,Google LLC,4382860,5000000000.0,4.1,53.0,45,#dbae57
/application/messages/com.google.android.apps.messaging,Messages,https://lh3.googleusercontent.com/udNG8QslDMGl_mcCnmfYy_wHcL6EvIjDtl4JJu_KsprzBnWIJYbQTmPg5fgNPBYRllU,Communication,False,Free,Google LLC,2710347,500000000.0,4.57,61.0,45,#dbae57
/application/google_news_top_world_local_news_headlines/com.google.android.apps.magazines,Google News: Top World & Local News Headlines,https://lh3.googleusercontent.com/b3MqZswO8F7j3lcdH01kxzaeHa7vUndy7ma_JwdM_j_Vpj8LKZcKt0HmpORQ7CKF2A,News & Magazines,True,Free,Google LLC,1227514,1000000000.0,4.41,71.0,45,#dbae57
/application/android_system_webview/com.google.android.webview,Android System WebView,https://lh3.googleusercontent.com/yCUF0e8C0ql5wmCQC_oaQWA7V5YD8UawFXATiC9j90hj5mnEFzLenuYTc7L7I7p5Ww,Tools,False,Free,Google LLC,3011507,1000000000.0,4.31,75.0,45,#dbae57
/application/google_for_g_suite/com.google.android.apps.plus,Google+ for G Suite,https://lh3.googleusercontent.com/jzLrwtDjpC310krEGwechL_mIoPYxflez3hciYbl0XTPKPwJ6i9XhqRivKVv18OUi2Ej,Social,False,Free,Google LLC,6143165,1000000000.0,4.13,89.0,45,#dbae57
/application/google_keep_notes_and_lists/com.google.android.keep,Google Keep - Notes and Lists,https://lh3.googleusercontent.com/zGDJ3nGGv_QqhHoY6wXI1qvG9eo-bj03HGVreITCkr-BIfVfGEvnczJKsNzgiC57Ds0,Productivity,False,Free,Google LLC,901168,500000000.0,4.46,97.0,45,#dbae57
/application/google_calendar/com.google.android.calendar,Google Calendar,https://lh3.googleusercontent.com/oGR9I1X9No3SfFEXrq655tETtVVzI3jIphhmEVPGPEVuM5gfwh8lOGWHQFf6gjSTvw,Productivity,False,Free,Google LLC,1166862,1000000000.0,4.28,99.0,45,#dbae57
/application/google_docs/com.google.android.apps.docs.editors.docs,Google Docs,https://lh3.googleusercontent.com/NNP08MjBoIrYbgiTnUsaNepMh6QhH0UqHSUtbEJEIBPfogcx27X-KkwUU94yL8lw_A,Productivity,False,Free,Google LLC,1174899,500000000.0,4.39,112.0,45,#b9db57
/application/calculator/com.google.android.calculator,Calculator,https://lh3.googleusercontent.com/POgn4x_Jrz18VxrjbZC88ijwZJwmOjs2flX1KC0Kz7IF1oncFoKOMsWfFKntJjc20BRJ,Tools,False,Free,Google LLC,132302,500000000.0,4.42,121.0,45,#b9db57
/application/google_street_view/com.google.android.street,Google Street View,https://lh3.googleusercontent.com/50-i3khy6z44n6xQsiJKx6WqLWK4zeb6IyXJYW2qZJGBE_2QvWSI5an09m-H7WgMlRqQ,Travel & Local,False,Free,Google LLC,2207847,1000000000.0,4.18,126.0,45,#b9db57
/application/carrier_services/com.google.android.ims,Carrier Services,https://lh3.googleusercontent.com/979xjmpI6JBOlxNXQrXuyPRuW7jPOg9258hrKZ6HLXJqskTx8thI8c7EZr_rzlKUBLQ,Communication,False,Free,Google LLC,304984,500000000.0,4.4,130.0,45,#b9db57
/application/hangouts/com.google.android.talk,Hangouts,https://lh3.googleusercontent.com/5puZavg4x2pThSTJgos1sARWoARea7tzr_B8AWEwn2lV05RoXo9M8BM2XwcvwG6nIGc,Communication,False,Free,Google LLC,4397273,1000000000.0,4.08,132.0,45,#b9db57
/application/google_play_books_ebooks_audiobooks_and_comics/com.google.android.apps.books,"Google Play Books - Ebooks, Audiobooks, and Comics",https://lh3.googleusercontent.com/DglqS-eYHQYXnj8M8tmzh3JcKDXcidSo3IzgyCZzci8ZTV9Pmuk8vvIFh9XHOztC3Q,Books & Reference,False,Free,Google LLC,1588991,1000000000.0,4.19,135.0,45,#b9db57
/application/google_sheets/com.google.android.apps.docs.editors.sheets,Google Sheets,https://lh3.googleusercontent.com/RYEyviCFtwVsRHolYDHbnuDf6s9FEttJmPT-6W0ZY0xYwcmEQsG5glDV-h2afrNIFnB_,Productivity,False,Free,Google LLC,706815,500000000.0,4.37,138.0,45,#b9db57
/application/files_by_google_clean_up_space_on_your_phone/com.google.android.apps.nbu.files,Files by Google: Clean up space on your phone,https://lh3.googleusercontent.com/1nfAdJs2Ep2q1skM7QwJ1uHooWSbpFkbIBHhAX6EmdzEKmtk42713TiTU28mWlkcFKPA,Tools,False,Free,Google LLC,2531789,100000000.0,4.65,139.0,45,#b9db57
/application/google_slides/com.google.android.apps.docs.editors.slides,Google Slides,https://lh3.googleusercontent.com/9BPFkLP1jfXPnjLB-usfOHUHD8L-ZziPN_MmdWxrV_tIfyYEe1ch169XagaDzBmq0w,Productivity,False,Free,Google LLC,350341,500000000.0,4.29,190.0,45,#69db57
/application/google_pay_pay_with_your_phone_and_send_cash/com.google.android.apps.walletnfcrel,Google Pay: Pay with your phone and send cash,https://lh3.googleusercontent.com/G5e8P4Y9_Wo2vmkCAvl9sWXUPBGoz3A4ojjokAneaAGVQvMarh_Yuk_5dpGL03KgWLc,Finance,False,Free,Google LLC,866879,100000000.0,4.59,212.0,45,#57db94
/application/snapseed/com.niksoftware.snapseed,Snapseed,https://lh3.googleusercontent.com/Rilq4obCk7XIl2Pjb8XT-Ydh_aI3hBNeFwro9fFXrIAuC-zPxCZ4feE4rx5fZ3jHNLw,Photography,False,Free,Google LLC,1089945,100000000.0,4.57,216.0,45,#57db94
/application/cloud_print/com.google.android.apps.cloudprint,Cloud Print,https://lh3.googleusercontent.com/IOAolyiGssaiu7zU7RDqoamzRzsugMaCGCDj8RteqmU3MCvp1Bel_rZVCWc0uxY3lRsP,Productivity,False,Free,Google LLC,363728,1000000000.0,4.09,221.0,45,#57db94
/application/google_lens/com.google.ar.lens,Google Lens,https://lh3.googleusercontent.com/G5oF0mhpOcQzFTrU6TDUL0JoAjzRt38weiZKua7L61WVT1z3dPcE9gUu-W2EwtM9cZU,Tools,False,Free,Google LLC,417816,100000000.0,4.55,260.0,45,#57d3db
/application/youtube_music_stream_songs_music_videos/com.google.android.apps.youtube.music,YouTube Music - Stream Songs & Music Videos,https://lh3.googleusercontent.com/GnYnNfKBr2nysHBYgYRCQtcv_RRNN0Sosn47F5ArKJu89DMR3_jHRAazoIVsPUoaMg,Music & Audio,True,Free,Google LLC,950007,100000000.0,4.51,269.0,45,#57d3db
/application/google_earth/com.google.earth,Google Earth,https://lh3.googleusercontent.com/9ORDOmn8l9dh-j4Sg3_S7CLcy0RRAI_wWt5jZtJOPztwnEkQ4y7mmGgoSYqbFR5jTc3m,Travel & Local,False,Free,Google LLC,2555137,100000000.0,4.43,270.0,45,#57d3db
/application/google_play_movies_tv/com.google.android.videos,Google Play Movies & TV,https://lh3.googleusercontent.com/fjACGhFTGaWYU_XMEoVIBdVJKSP4sFLwN2YNqiK3rKN85dZ5I7IKSsmkdcR39QyXJg,Video Players,False,Free,Google LLC,1235909,1000000000.0,4.0,271.0,45,#57d3db
/application/google_pay_tez_a_simple_and_secure_payment_app/com.google.android.apps.nbu.paisa.user,Google Pay (Tez) - a simple and secure payment app,https://lh3.googleusercontent.com/AeMKuV3iGZsHPeSU_g13oYW0msutmjt3QiEbJvTiMh6dqFvyeTS-LHVs4Sa0d9q7RElI,Finance,False,Free,Google LLC,4097129,100000000.0,4.27,343.0,45,#5784db
/application/gmail_go/com.google.android.gm.lite,Gmail Go,https://lh3.googleusercontent.com/YNHI9e3zErZh-hsmWc6euVgUYS8lDUcsgSRAVkI9tkZC8Z69mRLI8gs7k66KLR34c-Es,Communication,True,Free,Google LLC,13778,100000000.0,4.42,408.0,45,#c957db
/application/google_indic_keyboard/com.google.android.apps.inputmethod.hindi,Google Indic Keyboard,https://lh3.googleusercontent.com/ZwkvxWr1hIyOsRMhJ3qfFN8NIcOjbDmDykJqX0u-GZ0MQbR0ZEoEUmsouwLhvKYJ-x8,Tools,False,Free,Google LLC,514200,100000000.0,4.38,419.0,45,#c957db
/application/navigation_for_google_maps_go/com.google.android.apps.navlite,Navigation for Google Maps Go,https://lh3.googleusercontent.com/3PSQmZ0QImgp4yLhpezISlGst1qdiXDHGS9V2w86SDXn_hLIiL5x1cYKTjHBeTtn1Lh6,Travel & Local,True,Free,Google LLC,95253,100000000.0,4.4,422.0,45,#c957db
/application/google_go_a_lighter_faster_way_to_search/com.google.android.apps.searchlite,"Google Go: A lighter, faster way to search",https://lh3.googleusercontent.com/RZ5luCUwc5QtJP9xDn-ZCwEutT160GVyoh5K1eu4YJ5fD7v4LP5ptVdgR9mz4Hnr7A,Tools,False,Free,Google LLC,271833,100000000.0,4.37,443.0,45,#c957db
/application/youtube_kids/com.google.android.apps.youtube.kids,YouTube Kids,https://lh3.googleusercontent.com/S4wylkvt2jz16hnG9IG0pAZosbB82nWWy8P-rQkb54uH-SCVd5L2j7z7x1Vz5pZvIRc,Entertainment,True,Free,Google LLC,958153,100000000.0,4.32,463.0,45,#db579e
/application/google_find_my_device/com.google.android.apps.adm,Google Find My Device,https://lh3.googleusercontent.com/aX0ql6V6PvVotibIvaNW7CRjaJ2oUyBIX_WgSkAl36vOAaoXiw6yQufxVQ2LV_D2DLg,Tools,False,Free,Google LLC,710725,50000000.0,4.5,464.0,45,#db579e
/application/google_play_services_for_ar/com.google.ar.core,Google Play Services for AR,https://lh3.googleusercontent.com/ugEBVDcghA1x9fVldH8oz3aEQnMLki0pEc5xfpaZTi9SQGEbQqM-Cbzb60MU4fLM9bIv,Tools,False,Free,Google LLC,131061,100000000.0,4.35,478.0,45,#db579e
/application/clash_of_clans/com.supercell.clashofclans,Clash of Clans,https://lh3.googleusercontent.com/akv2Bdp7i5Vv-sl9FuP3_dhWpUO80zULf-Pkh6RFleomEp6pZorHuCNm3FbR9oAMunVK,Game Strategy,False,Free,Supercell,51568217,500000000.0,4.51,6.0,5,#db5f57
/application/clash_royale/com.supercell.clashroyale,Clash Royale,https://lh3.googleusercontent.com/K-MNjDiO2WwRNwJqPZu8Wd5eOmFEjLYkEEgjZlv35hTiua_VylRPb04Lig3YZXLERvI,Game Strategy,False,Free,Supercell,28254261,100000000.0,4.26,24.0,5,#db5f57
/application/hay_day/com.supercell.hayday,Hay Day,https://lh3.googleusercontent.com/oXMNc6gaZK-bDdP8UfR4utJVcuLD-nzA6x0GSa4aowFW_zQ-8NfrkOJis09DUsoFEQ,Game Casual,True,Free,Supercell,11219167,100000000.0,4.5,65.0,5,#dbae57
/application/brawl_stars/com.supercell.brawlstars,Brawl Stars,https://lh3.googleusercontent.com/oOw-_AUQV4RtJWrHIe2Sx1WboFQx78gfuhWNSyAbEdNzh4-udGVc4FEltORXx8va6sxS,Game Action,False,Free,Supercell,9663250,100000000.0,4.34,120.0,5,#b9db57
/application/boom_beach/com.supercell.boombeach,Boom Beach,https://lh3.googleusercontent.com/y_Dr51TrM3NfJO-bFECbGVXsjfFYo-6YjiJfIQwyNBX6VdBW8H8eSEZzpCXcGKKByyw,Game Strategy,False,Free,Supercell,5909546,50000000.0,4.47,233.0,5,#57db94
/application/garena_free_fire_kalahari/com.dts.freefireth,Garena Free Fire: Kalahari,https://lh3.googleusercontent.com/LJxdq84-4j_f6uuq4EJzpXBve7_wGjuD7tGo84yEUqMo2IqVgZlyE-qAQkAEJyCCF3AT,Game Action,False,Free,GARENA INTERNATIONAL I PRIVATE LIMITED,43395207,500000000.0,4.36,7.0,,#db5f57
/application/subway_surfers/com.kiloo.subwaysurf,Subway Surfers,https://lh3.googleusercontent.com/qW2OiztjJl0VrxLw6Y_eLPvTl0wWb3XlgIg-8uiMLSQsqRgBC4QJuNa86rR4yEZ_Ff9u,Game Arcade,True,Free,SYBO Games,32200740,1000000000.0,4.47,8.0,,#db5f57
/application/candy_crush_saga/com.king.candycrushsaga,Candy Crush Saga,https://lh3.googleusercontent.com/yFQN_JmP4ks79Kuq7Y2hZM46tCcxZN9c11TPJ94ybL7MXh_Oi-4OSsS8cgsnQe7EFd2U,Game Casual,True,Free,King,27770636,500000000.0,4.63,10.0,9,#db5f57
/application/farm_heroes_saga/com.king.farmheroessaga,Farm Heroes Saga,https://lh3.googleusercontent.com/JJ5zXv997qZ0UNzq5TcetDU1cWRxmCisFIeYNlEpyBE2X9TQzVGRTDhqym-YhaGVL9bl,Game Casual,True,Free,King,8524116,100000000.0,4.61,69.0,9,#dbae57
/application/candy_crush_soda_saga/com.king.candycrushsodasaga,Candy Crush Soda Saga,https://lh3.googleusercontent.com/ALKC68_IBgVTC6pYpWSS-zQvimzhEE2o0DX0jwExfuOBF4sJZNZMe4PTQRmPzXpK32Q,Game Casual,True,Free,King,7331225,100000000.0,4.59,80.0,9,#dbae57
/application/pet_rescue_saga/com.king.petrescuesaga,Pet Rescue Saga,https://lh3.googleusercontent.com/SGgBq-R-pdpVC2soG7aYSVJs0ZPg34b2YP9ryuxlxJMoWaq7Vd619Uv1sFNevOXqPmU,Game Casual,True,Free,King,3393095,100000000.0,4.64,117.0,9,#b9db57
/application/bubble_witch_2_saga/com.midasplayer.apps.bubblewitchsaga2,Bubble Witch 2 Saga,https://lh3.googleusercontent.com/A9aelFQv4TeMBVP8knlb3pj-P_lrnb11SAKLwRLMN8lQk1-M63gwDcIy677_zNR3R60,Game Casual,False,Free,King,2916834,100000000.0,4.57,169.0,9,#69db57
/application/candy_crush_jelly_saga/com.king.candycrushjellysaga,Candy Crush Jelly Saga,https://lh3.googleusercontent.com/cg-mn8B5JsM-M4jdkikXydoAYlr2GfViCeFtUlGzNfyh3kiB8nLvJ1F0nByJiQ9inQU,Game Puzzle,True,Free,King,1498440,100000000.0,4.54,222.0,9,#57db94
/application/bubble_witch_3_saga/com.king.bubblewitch3,Bubble Witch 3 Saga,https://lh3.googleusercontent.com/BKnqdjEBmdShb30ikoExkv0x2zlUoer0iHB6i5IYvM54FhcEoUOoYiqFRzSm-uyjO10,Game Puzzle,True,Free,King,2292760,50000000.0,4.65,238.0,9,#57db94
/application/blossom_blast_saga/com.king.blossomblast,Blossom Blast Saga,https://lh3.googleusercontent.com/_rRsidWlPPfMk8ObFcphrtAJH9O73Hcywc_u3gsLzX6Jj0SOzDK-hgUsHvH3GfXsEPk,Game Casual,False,Free,King,1264339,50000000.0,4.54,394.0,9,#7957db
/application/papa_pear_saga/com.midasplayer.apps.papapearsaga,Papa Pear Saga,https://lh3.googleusercontent.com/_iiCaCYwptQErWCnoPsuJ6K6bSCsoAu9pihRqDrM7LTmUYxBFlis0S9xCmAPT2bZn0o,Game Casual,False,Free,King,1093167,50000000.0,4.49,452.0,9,#db579e
/application/snapchat/com.snapchat.android,Snapchat,https://lh3.googleusercontent.com/KxeSAjPTKliCErbivNiXrd6cTwfbqUJcbSRPe_IBVK_YmwckfMRS1VIHz-5cgT09yMo,Social,True,Free,Snap Inc,21458647,1000000000.0,4.36,14.0,,#db5f57
/application/spotify_listen_to_new_music_podcasts_and_songs/com.spotify.music,"Spotify: Listen to new music, podcasts, and songs",https://lh3.googleusercontent.com/UrY7BAZ-XfXGpfkeWg0zCCeo-7ras4DCoRalC_WXXWTK9q5b0Iw7B0YQMsVxZaNB7DM,Music & Audio,True,Free,Spotify Ltd.,18031081,500000000.0,4.55,15.0,,#db5f57
/application/tiktok_make_your_day/com.zhiliaoapp.musically,TikTok - Make Your Day,https://lh3.googleusercontent.com/z5nin1RdQ4UZhv6fa1FNG7VE33imGqPgC4kKZIUjgf_up7E-Pj3AaojlMPwNNXaeGA,Social,True,Free,TikTok Inc.,17286758,500000000.0,4.55,16.0,,#db5f57
/application/8_ball_pool/com.miniclip.eightballpool,8 Ball Pool,https://lh3.googleusercontent.com/bPz1guJ6FHF3oIOEy3KqwpaDDKO-hLRaZoyzmM8bLFLN8fWm6L0_EuUnkwv9iqPo3Ag,Game Sports,True,Free,Miniclip.com,18111986,500000000.0,4.48,18.0,4,#db5f57
/application/bowmasters/com.miniclip.bowmasters,Bowmasters,https://lh3.googleusercontent.com/LVOIa6Hey8FijLCNoBRpZEKDI37bGtOh20UN2umov4XPEXUIjYlmQ2vH1TQ0FOxY5v5X,Game Action,True,Free,Miniclip.com,3920201,100000000.0,4.53,165.0,4,#69db57
/application/football_strike_multiplayer_soccer/com.miniclip.footballstrike,Football Strike - Multiplayer Soccer,https://lh3.googleusercontent.com/3VTXyGthF3DJnLdiHXVvM3uk12wgt7p31gN2sD4GoRbbbZn7z87Ag_z6K7FhE0kmgAc,Game Sports,True,Free,Miniclip.com,1396241,100000000.0,4.37,384.0,4,#7957db
/application/rail_rush/com.miniclip.railrush,Rail Rush,https://lh3.googleusercontent.com/NO6SxgOoHbLH9i_BHhi66j1T9-J6oYeWG3pjvEkgEF-jptDwFw8CEb3ghl3J2bAuGvpQ,Game Arcade,True,Free,Miniclip.com,1001650,50000000.0,4.48,470.0,4,#db579e
/application/my_talking_tom/com.outfit7.mytalkingtomfree,My Talking Tom,https://lh3.googleusercontent.com/Ug7a8vessT2KT-MVrmLPI2dIlQuxuovRs_GQke9zGsaAqaWrVxp7zqPyKO_HD_JvxGew,Game Casual,True,Free,Outfit7 Limited,16048435,500000000.0,4.49,19.0,9,#db5f57
/application/my_talking_angela/com.outfit7.mytalkingangelafree,My Talking Angela,https://lh3.googleusercontent.com/B_7fNuyxw16-3oyVW1IbAFYYaeuB_GguEz6VUBVjFSFqtMrkGyp9CqiHlK0pAXMwMbw,Game Casual,True,Free,Outfit7 Limited,11624567,500000000.0,4.28,47.0,9,#db5f57
/application/swamp_attack/com.outfit7.movingeye.swampattack,Swamp Attack,https://lh3.googleusercontent.com/y7FcUVx0Y8V0WK9FcnPPxsFAon3KpA0o9ok9rvn3Nk9dhxcX-CTGlZrSWI7omhuGGMQ,Game Action,True,Free,Outfit7 Limited,2344501,100000000.0,4.57,185.0,9,#69db57
/application/talking_tom_ben_news/com.outfit7.talkingnewsfree,Talking Tom & Ben News,https://lh3.googleusercontent.com/-RVKFRhjQyJKEERkdsQaxbsckAnIZCJwfd6QWdkL1qWsEtsCzhAd-QzuAgeuGpXSRNI,Entertainment,True,Free,Outfit7 Limited,1183262,100000000.0,4.55,226.0,9,#57db94
/application/talking_tom_cat_2/com.outfit7.talkingtom2free,Talking Tom Cat 2,https://lh3.googleusercontent.com/UPORQPZ1ivAb2Vrm9vFAgadhxLXteosZDFFTNpsnMuYN7UBCIogQrYgoRTZAuFKFlw,Entertainment,True,Free,Outfit7 Limited,3285758,100000000.0,4.43,239.0,9,#57db94
/application/talking_tom_gold_run/com.outfit7.talkingtomgoldrun,Talking Tom Gold Run,https://lh3.googleusercontent.com/y5__tvFcYBDEVkU7U-0AhTgSsI-HNKH6lsF4Yx8dVvcvLaHTuLuiF9FQzkkP-dbUWV4q,Game Action,True,Free,Outfit7 Limited,3815769,100000000.0,4.37,267.0,9,#57d3db
/application/talking_ben_the_dog/com.outfit7.talkingben,Talking Ben the Dog,https://lh3.googleusercontent.com/cvcQMYwlebh23KkUjShTZ4nzq1ubapxjOAjA5cdL41kdfOWKjfR7kgp0DOilfAnxTa8,Entertainment,True,Free,Outfit7 Limited,1707813,100000000.0,4.4,332.0,9,#5784db
/application/my_talking_tom_2/com.outfit7.mytalkingtom2,My Talking Tom 2,https://lh3.googleusercontent.com/iw1eRcpY7M8H6Z4Pyaw2q8r4IAQdb6YzUsrLwwYmo2HStuhwetUH-Gs9HCQ0KTLKxQ,Game Casual,True,Free,Outfit7 Limited,2185567,100000000.0,4.36,346.0,9,#5784db
/application/talking_pierre_the_parrot/com.outfit7.talkingpierrefree,Talking Pierre the Parrot,https://lh3.googleusercontent.com/vYywbPHTFsuWipMvmCjFNLhTQzAj6ECw4rXnW8M_t3CPgxSvlTdzrVmJYCBF6c_L2Q,Entertainment,True,Free,Outfit7 Limited,741856,100000000.0,4.4,388.0,9,#7957db
/application/twitter/com.twitter.android,Twitter,https://lh3.googleusercontent.com/wIf3HtczQDjHzHuu7vezhqNs0zXAG85F7VmP7nhsTxO3OHegrVXlqIh_DWBYi86FTIGk,News & Magazines,True,Free,"Twitter, Inc.",14769121,500000000.0,4.52,20.0,,#db5f57
/application/pubg_mobile_2nd_anniversary/com.tencent.ig,PUBG MOBILE - 2nd Anniversary,https://lh3.googleusercontent.com/wyi8TSw-9AYfplziNBXhR375IVjKbdH3ke8GMa0NVO66F8KqRVJESUtMMhuqnSi1HeQ,Game Action,True,Free,Tencent Games,25885864,100000000.0,4.38,22.0,2,#db5f57
